molecule,SMILES,is_solvent
-1,,TRUE (Paraffin Oil)
-2,,TRUE (Mineral Oil)
10313079,CN(C)C.Cl,FALSE
10400,C1CCCC(=O)CC1,FALSE
10430,CC(C)CC(=O)O,FALSE
1049,C1=CC=NC=C1,FALSE
10882,CCCCC(=O)OCC,FALSE
10886,CCCCCC(=O)OCCCCC,FALSE
10890,CCCCCOC(=O)CCC,FALSE
11002,CCCCSCCCC,FALSE
11176,CCCOC(=O)CC(C)C,FALSE
11251,CC(C)C(=O)C,FALSE
1140,CC1=CC=CC=C1,FALSE
114533,CC(C1CCCCC1)OC(=O)C,FALSE
11552,CC(C)CC=O,FALSE
11702,CCC(CC)(CC)O,FALSE
11747,CCC(=O)C(=O)C,FALSE
11781,CN1C=CC2=CC=CC=C21,FALSE
12180,CCCC(=O)OC,FALSE
12206,CCCCC(=O)OC,FALSE
12297,CCCCC(C)O,FALSE
12367,CCCCCCCC(C)O,FALSE
12748,CC1=CSC=N1,FALSE
12810,CCCCCC1CCCC(=O)O1,FALSE
12813,CCCCCCC1CCC(=O)O1,FALSE
14057,CC(C)(C)CC(=O)O,FALSE
14286,CC(=O)C1=CC=CC=N1,FALSE
14514,CC1=CC=C(O1)C(=O)C,FALSE
15037,C1=CN(C=C1)CC2=CC=CO2,FALSE
15651,C1=CC=C(C=C1)OCCN,FALSE
16590,C=CCSSCC=C,FALSE
177,CC=O,FALSE
18635,CSCCC=O,FALSE
18840,C1CCC(C1)C(=O)O,FALSE
20499,C1=COC(=C1)CSSCC2=CC=CO2,FALSE
21427952,C1CCC(C1)/C=C/C#N,FALSE
22201,CC1=NC=CN=C1C,FALSE
2345,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,FALSE
23642,COC1=CC=CC=C1S,FALSE
240,C1=CC=C(C=C1)C=O,FALSE
2724126,CC1(CCCC(N1[O])(C)C)C,FALSE
27458,CCC1=NC=CN=C1CC,FALSE
2758778,CCOC1=NC=CN=C1,FALSE
31252,CC1=CN=C(C=N1)C,FALSE
31260,CC(C)CCO,FALSE
31265,CCCCCC(=O)OCC,FALSE
31272,CCCCOC(=O)C,FALSE
325,CC(C)C1=CC=C(C=C1)CO,FALSE
32594,CC(C)CC1=NC=CN=C1OC,FALSE
326,CC(C)C1=CC=C(C=C1)C=O,FALSE
3314,COC1=C(C=CC(=C1)CC=C)O,FALSE
4133,COC(=O)C1=CC=CC=C1O,FALSE
439570,CC1=CC[C@H](CC1=O)C(=C)C,FALSE
443162,CC1=CC[C@H](CC1)C(C)(C)O,FALSE
460,COC1=CC=CC=C1O,FALSE
4657,COC1=CC=C(C=C1)CCN,FALSE
522674,C1=CSC(=C1)S,FALSE
5281167,CC/C=C\CCO,FALSE
5281168,CCC/C=C/C=O,FALSE
5281515,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,FALSE
5282707,CCC/C=C/C(=O)O,FALSE
5318042,CCC/C=C/CO,FALSE
5324978,CC[C@H](C1=CC=CC=C1)N,FALSE
5362720,CC/C=C\CCCCC=O,FALSE
5362814,CC/C=C\CCC=O,FALSE
5363388,CC/C=C\CCOC(=O)C,FALSE
5365027,CCCCCC/C=C\CO,FALSE
5368076,CCCCCC/C=C/C(=O)OC,FALSE
61325,CC1C(=O)C(=C(O1)C)OC,FALSE
61527,CC1=CC(=C(O1)C)C(=O)C,FALSE
61641,COC(=O)CCSC,FALSE
61809,CCOC1=NC=CS1,FALSE
6184,CCCCCC=O,FALSE
61918,CCC1=NC=CN=C1C(=O)C,FALSE
61982,CC1CCC(C(=O)C1)C(C)(C)S,FALSE
62444,CCCC(=O)SC,FALSE
62465,CCC1=CC(=C(C=C1)O)OC,FALSE
6276,CCCCCO,FALSE
637511,C1=CC=C(C=C1)/C=C/C=O,FALSE
637564,C/C=C/C=C/C=O,FALSE
638011,CC(=CCC/C(=C/C=O)/C)C,FALSE
643731,CC/C=C\CC/C=C/C=O,FALSE
6544,CC1=CC(=O)CC(C1)(C)C,FALSE
6549,CC(=CCCC(C)(C=C)O)C,FALSE
6560,CC(C)CO,FALSE
6561,CC(C)C=O,FALSE
6736,CC1=CNC2=CC=CC=C12,FALSE
6920,CC(=O)C1=CC=CS1,FALSE
6989,CC1=CC(=C(C=C1)C(C)C)O,FALSE
700,C(CO)N,FALSE
7047,C1=CC=C2C(=C1)C=CC=N2,FALSE
7127,COC1=C(C=C(C=C1)CC=C)OC,FALSE
7144,CC1=CC(=C(C=C1)O)OC,FALSE
7146,CC(C=O)C1=CC=CC=C1,FALSE
7150,COC(=O)C1=CC=CC=C1,FALSE
7165,CCOC(=O)C1=CC=CC=C1,FALSE
7222,C1=CC=C2C(=C1)N=CS2,FALSE
7244,C1=CC=C(C(=C1)O)Br,FALSE
7335,CC1=CCC(CC1OC(=O)C)C(=C)C,FALSE
7342,CCOC(=O)C(C)C,FALSE
7344,CCOC(=O)C(C)O,FALSE
7363,C1=COC(=C1)CS,FALSE
7410,CC(=O)C1=CC=CC=C1,FALSE
75634,C(CCN)CCO,FALSE
7583,C1=CC=C(C=C1)OC2=CC=CC=C2,FALSE
76322,CC1(CCCC(=O)C1)C,FALSE
7654,CC(=O)OCCC1=CC=CC=C1,FALSE
7749,CCC(=O)OCC,FALSE
7762,CCCC(=O)OCC,FALSE
7765,CCOC(C)OCC,FALSE
7770,CCCC(=O)OCCC,FALSE
7792,CC(C)CCCC(C)CCO,FALSE
7793,C[C@@H](CCC=C(C)C)CCO,FALSE
7888,CC(CCCC(C)(C)O)CC=O,FALSE
78944,C=CCC1CCCCC1=O,FALSE
7909,CC(C)CC(=O)C,FALSE
79104,CC(C1CC1)O,FALSE
7916,CC(=C)OC(=O)C,FALSE
7921,CC1CCC(=O)O1,FALSE
7945,CCOC(=O)CC(C)C,FALSE
7966,C1CCC(CC1)O,FALSE
7969,C1=CC=C(C=C1)S,FALSE
798,C1=CC=C2C(=C1)C=CN2,FALSE
8025,CCOC=O,FALSE
8034,CC(C)CCC(=O)C,FALSE
8048,CCCCCCCCCC(=O)OCC,FALSE
8051,CCCCCC(=O)C,FALSE
8060,CCCCCN,FALSE
8093,CCCCCCC(=O)C,FALSE
8094,CCCCCCC(=O)O,FALSE
8118,CCCSCCC,FALSE
8129,CCCCCCCO,FALSE
8130,CCCCCCC=O,FALSE
8144,CCCCCCCCS,FALSE
83623,CSC(=C[N+](=O)[O-])SC,FALSE
8375,CC(=O)C1=CC=CC=C1O,FALSE
8452,C1CCC(=O)C1,FALSE
8454,CN1CCCC1,FALSE
8785,CC(=O)OCC1=CC=CC=C1,FALSE
8858,CC(=CC(=O)C)C,FALSE
8892,CCCCCC(=O)O,FALSE
91497,CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C,FALSE
9261,C1=CN=CC=N1,FALSE
92844,CN(C)CCC(=O)C1=CC=CC=C1.Cl,FALSE
93009,CC(=O)O[C@@H]1C[C@@H]2CC[C@]1(C2(C)C)C,FALSE
9589,CC(=O)C1=CN=CC=C1,FALSE
263,CCCCO,FALSE
379,CCCCCCCC(=O)O,FALSE
454,CCCCCCCC=O,FALSE
527,CCC=O,FALSE
1032,CCC(=O)O,FALSE
2346,C1=CC=C(C=C1)CN=C=S,FALSE
2879,CC1=CC=C(C=C1)O,FALSE
6569,CCC(=O)C,FALSE
6590,CC(C)C(=O)O,FALSE
7059,CC1=CC2=C(C=C1)N=CC=C2,FALSE
7284,CCC(C)C=O,FALSE
7702,CCCC1=CC=C(C=C1)OC,FALSE
7710,CCCCCC1CCC(=O)O1,FALSE
7894,CC(C)CCN,FALSE
7948,CC1=CC(=CC(=C1)O)C,FALSE
7991,CCCCC(=O)O,FALSE
8063,CCCCC=O,FALSE
8067,CCCCCS,FALSE
8077,CCSSCC,FALSE
8139,CCCCCCCCCCCC(=O)OC,FALSE
8186,CCCCCCCCCCC=O,FALSE
8472,COP(OC)OC,FALSE
8815,COC1=CC=C(C=C1)CC=C,FALSE
8857,CCOC(=O)C,FALSE
9609,CCSCC,FALSE
9862,CC(=CCCC(=O)C)C,FALSE
10822,CCC1=CC=NC=C1,FALSE
11335,CC1=C(C(=CC=C1)C)O,FALSE
11583,CCCCC(=O)C,FALSE
11617,C=CCSCC=C,FALSE
12741,CCCCCCCCC(=O)C,FALSE
12992,CC(=CC=C(C)C)C,FALSE
13187,CCCCCCCC(=O)C,FALSE
15717,C=CCOC(=O)CC1=CC=CC=C1,FALSE
16255,CCCCCCCC(=O)OCCC(C)C,FALSE
16402,C(CCCN)CCN,FALSE
16724,CC1=CC[C@@H](CC1=O)C(=C)C,FALSE
16800,CCCCCC1=CC=CC=N1,FALSE
16907,COC(=O)CS,FALSE
18273,C=CC1CC2CC1C=C2,FALSE
18298,C=CC(=O)OC1CCCCC1,FALSE
18554,CCC1=CC=CO1,FALSE
19309,CC1C(=O)C(=C(O1)C)O,FALSE
21428,CC1CCCC(C1O)C,FALSE
24020,CCC(C)C(=O)OCC,FALSE
26334,CCC1=NC=C(N=C1C)C,FALSE
28905,CCC1=NC=C(N=C1CC)C,FALSE
31246,CCCC(=O)CCC,FALSE
31276,CC(C)CCOC(=O)C,FALSE
31289,CCCCCCCCC=O,FALSE
33166,CC(C)C1=NC=CN=C1OC,FALSE
47649,CC1=C(C=CO1)SSC,FALSE
61192,CC1=C(SC=N1)CCOC(=O)C,FALSE
61771,CCC(C)C1CCCCC1=O,FALSE
62378,CCCCCC1=C(CCC1=O)C,FALSE
66282,CSCC=C,FALSE
70126,CC1=CC(=CC(=C1)OC)C,FALSE
135966,CCCC(=O)OCCOC(=O)CCC,FALSE
159055,C[C@@]12CC[C@@H](C1(C)C)CC2=O,FALSE
521348,CCCC(CCO)S,FALSE
556940,CCOC(=O)CCSCC1=CC=CO1,FALSE
638014,CC1=C(C(CCC1)(C)C)/C=C/C(=O)C,FALSE
5283356,CCCCCCCC/C=C/C=O,FALSE
5366074,C/C=C/C(=O)C1=C(C=CCC1(C)C)C,FALSE
10975561,CC(C)(C)C#CC(C=C)O,FALSE